,year,amount
0,2019,420000
1,2019,50000
2,2019,14595900
3,2019,125000
4,2019,199035
5,2019,90229200
6,2019,70000
7,2019,4000000
8,2019,6634500
9,2019,30000
10,2019,30000
11,2019,30000
12,2019,30000
13,2019,1200000
14,2019,20462000
15,2019,3000000
16,2019,3000000
17,2019,53076000
18,2019,13269000
19,2019,19903500
20,2019,14000000
21,2019,62364300
22,2019,3000000
23,2019,250000
24,2019,25000
25,2019,0
26,2019,6200000
27,2019,0
28,2019,31314840
29,2019,7165260
30,2019,5853000
31,2019,50000
32,2019,50000
33,2019,35000000
34,2019,0
35,2019,3300000
36,2019,1770000
37,2019,100000
38,2019,250000
39,2019,2270000
40,2019,1200000
41,2019,5971050
42,2019,200000
43,2019,7032570
44,2019,6000000
45,2019,18576600
46,2019,1000000
47,2019,7710000
48,2019,1200000
49,2019,2678000
50,2019,3410133
51,2019,95000000
52,2019,2000000
53,2019,750000
54,2019,53076000
55,2019,55000000
56,2019,250000
57,2019,1500000
58,2019,1900000
59,2019,3317250
60,2019,30000
61,2019,39807
62,2019,17000000
63,2019,17249700
64,2019,200000
65,2019,800000
66,2019,2800000
67,2019,26538000
68,2019,13269000
69,2019,1326900
70,2019,50000
71,2019,5000
72,2019,8500000
73,2019,5000
74,2019,2000000
75,2019,11278650
76,2019,20000
77,2019,0
78,2019,250000
79,2019,0
80,2019,120000
81,2019,1143000
82,2019,150000
83,2019,15000000
84,2019,2000000
85,2019,3500000
86,2019,26550000
87,2019,199035
88,2019,3500000
89,2019,1700000
90,2019,4500000
91,2019,1592280
92,2019,331725000
93,2019,59710500
94,2019,0
95,2019,3200000
96,2019,14595900
97,2019,5572980
98,2019,70000000
99,2019,50000
100,2019,50000
101,2019,3500000
102,2019,50000
103,2019,0
104,2019,1000000
105,2019,3317250
106,2019,0
107,2019,21893850
108,2019,1000000
109,2019,150000
110,2019,1500000
111,2019,7944599
112,2019,5971050
113,2019,9951750
114,2021,126000000
115,2019,9951750
116,2019,174421
117,2019,1600000
118,2019,4660000
119,2019,1000000
120,2019,20000000
121,2019,5307600
122,2019,5000000
123,2019,10000000
124,2019,86248500
125,2019,15000000
126,2020,0
127,2020,0
128,2020,54200000
129,2020,27100000
130,2020,1800000
131,2020,30000
132,2020,40650
133,2020,44715000
134,2020,10000000
135,2020,500000
136,2020,20000000
137,2020,500000
138,2020,6775000
139,2020,1000000
140,2020,2303500
141,2020,120000000
142,2020,59500000
143,2020,0
144,2020,2660000
145,2020,29810000
146,2020,74525000
147,2020,0
148,2020,11517500
149,2020,5400000
150,2020,1800000
151,2020,15800000
152,2020,0
153,2020,4963875
154,2020,1100000
155,2020,3000000
156,2020,5046606
157,2020,800000
158,2020,9959250
159,2020,75000
160,2020,500000
161,2020,1355000
162,2020,1600000
163,2020,50000
164,2020,100000
165,2020,6097500
166,2020,5200000
167,2020,25000000
168,2020,750000
169,2020,8130000
170,2020,9300000
171,2020,250000
172,2020,28455000
173,2020,500000
174,2020,2700000
175,2020,6100000
176,2020,32475000
177,2020,1000000
178,2020,1660891
179,2020,175000
180,2020,63700000
181,2020,3000000
182,2020,280000
183,2020,28455000
184,2020,120000
185,2020,120000
186,2020,120000
187,2020,120000
188,2020,120000
189,2020,2125000
190,2020,710000
191,2020,4065000
192,2020,57650100
193,2020,50000
194,2020,500000
195,2020,2000000
196,2020,3400000
197,2020,9485000
198,2020,3230000
199,2020,9100000
200,2020,75000
201,2020,12000000
202,2020,1670000
203,2020,30000
204,2020,30000
205,2020,0
206,2020,7900000
207,2020,10840000
208,2020,39295000
209,2020,7500000
210,2020,8130000
211,2020,9141652
212,2020,100000000
213,2020,1750000
214,2020,0
215,2020,9180106
216,2020,4183500
217,2020,7000000
218,2020,10000000
219,2020,9800000
220,2020,7500000
221,2020,13500000
222,2020,30000
223,2020,25745000
224,2020,775000
225,2020,2811625
226,2020,10000000
227,2020,1000000
228,2020,144000000
229,2020,6601110
230,2020,1693750
231,2020,29800000
232,2020,3500000
233,2020,500000
234,2020,0
235,2020,2800000
236,2020,1400000
237,2020,3468052
238,2020,3371600
239,2020,3000000
240,2020,10000000
241,2020,0
242,2020,15000
243,2020,15000
244,2020,500000
245,2020,52000000
246,2020,1500000
247,2020,750000
248,2020,2100000
249,2020,2750000
250,2020,1500000
251,2020,15000000
252,2020,6000000
253,2020,5000000
254,2020,1200000
255,2020,50000
256,2020,100000
257,2020,50000
258,2020,6500000
259,2020,1240000
260,2020,0
261,2020,2000000
262,2020,10000000
263,2020,8000000
264,2020,13000000
265,2020,3500000
266,2020,1300000
267,2020,345000
268,2020,1250000
269,2020,9400000
270,2020,3000000
271,2020,5102523
272,2020,9503200
273,2020,0
274,2020,800000
275,2020,6500000
276,2020,0
277,2020,0
278,2020,4000000
279,2020,8688640
280,2020,11516479
281,2020,500000
282,2020,0
283,2020,0
284,2020,3000000
285,2020,7000000
286,2020,3975000
287,2020,2000000
288,2020,6775000
289,2020,54200000
290,2020,7200000
291,2020,1400000
292,2020,177084
293,2020,2333333
294,2020,2600000
295,2020,118756
296,2020,0
297,2020,43800000
298,2020,4500000
299,2020,650000
300,2020,0
301,2020,6000000
302,2020,16000000
303,2020,2682400
304,2020,2400000
305,2020,11500000
306,2020,2640000
307,2020,3500000
308,2020,4700000
309,2020,169375
310,2020,600000
311,2020,4000000
312,2020,203250
313,2020,2000000
314,2020,15000000
315,2020,4742500
316,2020,0
317,2020,6775000
318,2020,4200000
319,2020,5611279
320,2020,509013
321,2020,9899489
322,2020,6500000
323,2020,21400000
324,2020,2500000
325,2020,10497317
326,2020,2000000
327,2020,500000
328,2020,350000
329,2020,8130000
330,2020,5300000
331,2020,70000000
332,2020,0
333,2020,2710000
334,2020,6600000
335,2020,6844911
336,2020,1000000
337,2020,11600000
338,2020,29488800
339,2020,100000000
340,2020,5200000
341,2020,0
342,2020,814560
343,2020,1000000
344,2020,8130000
345,2020,13550000
346,2020,0
347,2020,27100000
348,2020,2000000
349,2020,2500000
350,2020,640000
351,2020,0
352,2020,5144745
353,2020,8807500
354,2020,222000000
355,2020,7113750
356,2020,0
357,2020,10840000
358,2020,5000000
359,2020,14500000
360,2020,2500000
361,2020,4000000
362,2020,3261165
363,2020,333025
364,2020,0
365,2020,6000000
366,2020,0
367,2020,3929500
368,2020,2610000
369,2020,33875000
370,2020,8265500
371,2020,20000000
372,2020,7992600
373,2020,1000000
374,2020,5000000
375,2020,3350000
376,2020,11000000
377,2020,1400000
378,2020,30000000
379,2020,2500000
380,2020,8409225
381,2020,6775000
382,2020,8000000
383,2020,2170000
384,2020,2421607
385,2020,3000000
386,2020,3995700
387,2020,300000
388,2020,5400000
389,2020,1000000
390,2020,2000000
391,2020,3008309
392,2020,0
393,2020,0
394,2020,0
395,2020,20325000
396,2021,127510
397,2021,0
398,2021,100000
399,2021,0
400,2021,0
401,2021,0
402,2021,1124570
403,2021,126770000
404,2021,317125
405,2021,20295980
406,2021,0
407,2021,1300000
408,2021,13500000
409,2021,0
410,2021,0
411,2021,159000000
412,2021,8300000
413,2021,1000000
414,2021,76362
415,2021,3000000
416,2021,0
417,2021,127270
418,2021,2300000
419,2021,400000
420,2021,0
421,2021,1273500
422,2021,4200000
423,2021,11200000
424,2021,0
425,2021,8000000
426,2021,152856
427,2021,18200000
428,2021,500000
429,2021,6333000
430,2021,153720
431,2021,3843000
432,2021,319500
433,2021,1000000
434,2021,0
435,2021,128240
436,2021,153888
437,2021,9500000
438,2021,640000
439,2021,1278300
440,2021,76968
441,2021,164658000
442,2021,1300000
443,2021,894390
444,2021,0
445,2021,3400000
446,2021,50000
447,2021,800000
448,2021,346318
449,2021,107856500
450,2021,6500000
451,2021,289000000
452,2021,56400000
453,2021,1600000
454,2021,1902900
455,2021,4000000
456,2021,3000000
457,2021,5300000
458,2021,152532
459,2021,10200000
460,2021,1250000
461,2021,10000000
462,2021,2500000
463,2021,0
464,2021,10300000
465,2021,25000000
466,2021,2400000
467,2021,4400000
468,2021,5419290
469,2021,12000000
470,2021,189000
471,2021,737275
472,2021,5900000
473,2021,1294401
474,2021,3007200
475,2021,10000000
476,2021,20000000
477,2021,2000000
478,2021,2600000
479,2021,20000
480,2021,50644
481,2021,980000
482,2021,378780
483,2021,21472700
484,2021,4420850
485,2021,37893000
486,2021,82329000
487,2021,107000000
488,2021,4500000
489,2021,0
490,2021,0
491,2021,2906050
492,2021,34198200
493,2021,37911000
494,2021,12500000
495,2021,50000000
496,2021,2000000
497,2021,3008309
498,2021,0
499,2021,1074377
500,2021,7970534
501,2021,0
502,2021,0
503,2021,31137500
504,2021,1245500
505,2021,0
506,2021,2493000
507,2021,4700000
508,2021,124580000
509,2021,13700000
510,2021,0
511,2021,6000000
512,2021,0
513,2021,5100000
514,2021,6000000
515,2021,0
516,2021,2512400
517,2021,821378
518,2021,2300000
519,2021,385245500
520,2021,0
521,2021,825000
522,2021,0
523,2021,2000000
524,2021,1330000
525,2021,750000
526,2021,184200
527,2021,0
528,2021,1660000
529,2021,0
530,2021,147360
531,2021,147360
532,2021,0
533,2021,22000000
534,2021,0
535,2021,128550
536,2021,0
537,2021,335000
538,2021,7500000
539,2021,0
540,2021,20697279
541,2021,1228000
542,2021,4503004
543,2021,125000000
544,2021,0
545,2021,8000000
546,2021,3320000
547,2021,20876000
548,2021,6000000
549,2021,300000000
550,2021,136400000
551,2021,3000000
552,2021,11000000
553,2021,20000000
554,2021,0
555,2021,4912000
556,2021,1700000
557,2021,10438000
558,2021,0
559,2021,1500000
560,2021,0
561,2021,100000
562,2021,0
563,2021,1000000
564,2021,0
565,2021,6300000
566,2021,10000000
567,2021,12280000
568,2021,300000
569,2021,14736000
570,2021,30700
571,2021,184200
572,2021,130000000
573,2021,1785083
574,2021,6000000
575,2021,1700000
576,2021,0
577,2021,2400000
578,2021,18420000
579,2021,0
580,2021,2396913
581,2021,3684000
582,2021,2000000
583,2021,0
584,2021,4025843
585,2021,1228000
586,2021,245600000
587,2021,98240000
588,2021,0
589,2021,75000
590,2021,122800000
591,2021,36100000
592,2021,35000000
593,2021,3806800
594,2021,9701200
595,2021,3315600
596,2021,2500000
597,2021,7368000
598,2021,27000000
599,2021,6200000
600,2021,73000000
601,2021,737000
602,2021,1470000
603,2021,476109600
604,2021,750000
605,2021,100000000
606,2021,60000000
607,2021,965000
608,2021,6000000
609,2021,0
610,2021,0
611,2021,21000000
612,2021,375000000
613,2021,0
614,2021,3700000
615,2021,9210000
616,2021,60000000
617,2021,16000000
618,2021,34384000
619,2021,2800000
620,2021,500000
621,2021,0
622,2021,154975000
623,2019,197475000
624,2021,314418000
625,2021,0
626,2021,31348971
627,2021,778000
628,2021,163000000
629,2021,226000000
630,2021,125000000
631,2021,12500000
632,2021,2511382
633,2021,125000000
634,2021,268000000
635,2021,44000000
636,2021,1000000
637,2021,5600000
638,2021,5600000
639,2021,43900000
640,2021,10000000
641,2021,2700000
642,2021,6280000
643,2021,11270000
644,2021,0
645,2021,25000000
646,2021,3021047
647,2021,377000
648,2021,621940
649,2021,87777
650,2021,1000
651,2021,900000
652,2021,6200000
653,2021,2500000
654,2021,25000000
655,2021,1075621
656,2021,100000000
657,2021,17700000
658,2021,1500000
659,2021,0
660,2021,5500000
661,2021,2450000
662,2021,300000
663,2021,7500000
664,2021,24900000
665,2021,5000000
666,2021,2800000
667,2021,7700000
668,2021,2500000
669,2019,80000
670,2019,0
671,2019,340635
672,2019,1850000
673,2019,2642300
674,2019,106112
675,2019,3049708
676,2019,1128582
677,2019,22946692
678,2019,53000000
679,2019,657050
680,2019,500000
681,2019,1310000
682,2019,1729200
683,2019,20960
684,2019,27127247
685,2019,1100000
686,2019,157398
687,2019,157398
688,2019,157398
689,2019,157398
690,2019,157398
691,2019,13310900
692,2019,1984290
693,2019,55477380
694,2019,175000
695,2019,3158880
696,2019,850000
697,2019,593189
698,2019,46117208
699,2019,3300000
700,2019,40037
701,2019,200093
702,2019,3200000
703,2019,1333950
704,2019,5350000
705,2019,1150000
706,2019,17349150
707,2019,1750000
708,2019,7250000
709,2019,3329663
710,2019,2000000
711,2019,15000000
712,2019,22100000
713,2019,671000
714,2019,5000000
715,2019,100000
716,2019,9699948
717,2019,100000
718,2019,3366388
719,2019,42000000
720,2019,891359
721,2019,1500000
722,2019,1679419
723,2019,100000000
724,2019,671875
725,2019,2697900
726,2019,2702900
727,2019,1500000
728,2019,270870
729,2019,2003625
730,2019,40349
731,2019,20000000
732,2019,32000000
733,2019,300000
734,2019,6700000
735,2019,157141
736,2019,1350000
737,2019,9570538
738,2019,5253800
739,2019,41102775
740,2019,500000
741,2019,3000000
742,2019,156580
743,2019,45804150
744,2019,4908492
745,2019,2614500
746,2019,196928
747,2019,500000
748,2019,1500000
749,2019,6569975
750,2019,1313995
751,2019,73263
752,2019,525000
753,2019,65000000
754,2019,5325383
755,2019,1190565
756,2019,9200000
757,2019,531020
758,2019,1500000
759,2019,12000000
760,2019,12346215
761,2019,199732
762,2019,150000
763,2019,250000
764,2019,1864730
765,2019,44967210
766,2019,158046
767,2019,158046
768,2019,14500000
769,2019,49056450
770,2019,66302
771,2019,10000000
772,2019,2121856
773,2019,1850000
774,2019,3600000
775,2019,13225
776,2019,15000
777,2019,435683
778,2019,500000
779,2019,25000000
780,2019,921095
781,2019,328962
782,2019,90000
783,2019,9207450
784,2019,265014000
785,2019,5586687
786,2019,13271800
787,2019,1991625
788,2019,13301150
789,2019,25000000
790,2019,1394358
791,2019,1329290
792,2019,20297968
793,2019,5692254
794,2019,988087
795,2019,620000
796,2019,657395
797,2019,150381200
798,2019,650225
799,2020,0
800,2020,52252
801,2020,0
802,2021,13000000
803,2020,326358
804,2019,0
805,2019,0
806,2019,0
807,2020,0
808,2020,0
809,2019,0
810,2019,3900000
811,2019,0
812,2020,0
813,2019,0
814,2020,0
815,2019,0
816,2021,27549500
817,2019,2611140
818,2019,0
819,2019,14575770
820,2020,534672
821,2019,333196
822,2019,105727
823,2020,42500
824,2019,300000
825,2019,8511783
826,2020,39189
827,2020,1302161
828,2021,17899700
829,2019,725802
830,2019,33509750
831,2019,140127750
832,2020,26000000
833,2020,0
834,2020,0
835,2020,699163
836,2019,0
837,2019,32272
838,2019,0
839,2019,0
840,2021,1500000
841,2019,25000
842,2020,0
843,2019,200000
844,2019,0
845,2021,0
846,2020,0
847,2020,8780038
848,2019,950000
849,2020,989216
850,2019,0
851,2019,1331350
852,2019,0
853,2019,39473080
854,2020,167878
855,2019,0
856,2019,2647440
857,2019,25000000
858,2019,0
859,2019,0
860,2019,1331090
861,2020,6000000
862,2019,500000
863,2021,0
864,2019,0
865,2019,2790552
866,2021,30000000
867,2020,0
868,2019,1329400
869,2021,3174625
870,2019,5335020
871,2019,259000
872,2020,330000
873,2020,357187
874,2021,19084125
875,2019,0
876,2021,23000000
877,2019,0
878,2020,0
879,2019,0
880,2019,0
881,2019,16300000
882,2020,23000000
883,2020,0
884,2020,0
885,2019,500000
886,2020,3439338
887,2020,0
888,2020,0
889,2019,150823
890,2021,0
891,2020,13396050
892,2019,0
893,2020,5330000
894,2019,197052
895,2019,0
896,2020,2000000
897,2019,0
898,2019,1474031
899,2019,0
900,2019,0
901,2019,0
902,2019,0
903,2019,0
904,2019,0
905,2019,13000000
906,2019,1000000
907,2019,120000
908,2019,1200000
909,2019,10000
910,2019,650000
911,2019,707000
912,2019,0
913,2019,0
914,2019,0
915,2019,0
916,2019,0
917,2019,200000
918,2019,30000
919,2019,50000
920,2019,0
921,2019,2500000
922,2019,50000
923,2019,2200000
924,2019,150000
925,2019,0
926,2019,50000
927,2019,4500000
928,2019,105000
929,2019,550000
930,2019,46000
931,2019,4600000
932,2019,70000
933,2019,1000000
934,2019,30000
935,2019,200000
936,2019,1700000
937,2019,2000000
938,2019,5200000
939,2019,100000
940,2020,0
941,2020,0
942,2020,0
943,2020,0
944,2020,0
945,2020,30000
946,2020,30000
947,2020,30000
948,2020,450000
949,2020,100000
950,2020,0
951,2020,15000000
952,2020,1500000
953,2020,0
954,2020,0
955,2020,2500000
956,2020,516000
957,2020,650000
958,2020,950000
959,2020,6000000
960,2020,156000
961,2020,0
962,2020,350000
963,2020,25000
964,2020,870000
965,2020,200000
966,2020,600000
967,2020,0
968,2020,10000000
969,2020,0
970,2020,830000
971,2020,182000
972,2020,0
973,2020,102000
974,2020,100000
975,2020,0
976,2020,4800000
977,2020,4900000
978,2020,600000
979,2020,0
980,2020,4000000
981,2020,0
982,2020,0
983,2020,0
984,2020,0
985,2020,3500000
986,2020,0
987,2020,100000
988,2020,0
989,2020,100000
990,2020,25000
991,2020,1000000
992,2020,0
993,2020,180000
994,2020,0
995,2020,125000
996,2020,225000
997,2020,885000
998,2021,0
999,2021,1000000
1000,2021,1500000
1001,2021,0
1002,2021,6000000
1003,2021,2000000
1004,2021,1600000
1005,2021,3750000
1006,2021,1000000
1007,2021,110000
1008,2021,25000000
1009,2021,25042100
1010,2021,4000000
1011,2021,37600000
1012,2021,2300000
1013,2019,3250000
1014,2019,0
1015,2019,250000
1016,2019,4000000
1017,2019,0
1018,2019,2000000
1019,2019,2000000
1020,2019,36500
1021,2019,2000000
1022,2019,3500000
1023,2019,1500000
1024,2019,500000
1025,2019,1500000
1026,2019,4500000
1027,2019,750000
1028,2019,3500000
1029,2019,3750000
1030,2019,3750000
1031,2019,2600000
1032,2019,1000000
1033,2019,4000000
1034,2019,1500000
1035,2019,0
1036,2019,50000
1037,2019,1600000
1038,2019,3600000
1039,2019,0
1040,2019,0
1041,2021,1000000
1042,2021,1700000
1043,2021,63000000
1044,2021,266000000
1045,2021,3800000
1046,2021,1200000
1047,2021,0
1048,2021,18900000
1049,2021,107000000
1050,2021,18900000
1051,2021,1000000
1052,2019,330000000
1053,2021,25000000
1054,2021,120000000
1055,2021,50400000
1056,2021,3000000
1057,2021,0
1058,2021,3760000
1059,2021,690000
1060,2021,4000000
1061,2021,500000
1062,2021,250000
1063,2021,12600000
1064,2021,23789995
1065,2021,45000000
1066,2021,1605025
1067,2021,2581900
1068,2021,314273
1069,2021,125000
1070,2021,3130263
1071,2021,3930000
1072,2021,65000000
1073,2021,3150000
1074,2021,5000000
1075,2021,3000000
1076,2021,8000000
1077,2021,3250000
1078,2021,484000
1079,2021,1250000
1080,2021,10000000
1081,2021,35000000
1082,2021,1900000
1083,2021,7990000
1084,2021,2500000
1085,2021,2800000
1086,2020,2900000
1087,2021,15700000
1088,2021,319100000
1089,2021,700000
1090,2019,3000000
1091,2021,6700000
1092,2021,10000000
1093,2021,13500000
1094,2021,100000000
1095,2021,20000000
1096,2021,0
1097,2021,18000000
1098,2021,0
1099,2021,28000000
1100,2021,110000
1101,2021,60000
1102,2021,20000
1103,2021,7000
1104,2021,350000
1105,2021,0
1106,2021,1000000
1107,2021,0
1108,2021,2760000
1109,2021,4000000
1110,2021,822000
1111,2021,565000
1112,2021,0
1113,2021,1000000
1114,2021,2000000
1115,2021,48500000
1116,2021,20000000
1117,2021,31000000
1118,2021,26000000
1119,2021,8000000
1120,2021,1000000
1121,2021,21000000
1122,2021,10000000
1123,2021,3000000
1124,2021,1100000
1125,2021,20000000
1126,2021,49300000
1127,2021,0
1128,2021,1000000
1129,2021,3000000
1130,2021,24000000
1131,2021,29500000
1132,2021,6170000
1133,2021,37000000
1134,2021,4200000
1135,2019,2600000
1136,2021,30000000
1137,2021,2000000
1138,2021,14800000
1139,2021,17900000
1140,2021,20300000
1141,2021,75000000
1142,2021,600000
1143,2021,0
1144,2021,3100000
1145,2021,12750000
1146,2021,2000000
1147,2021,31000000
1148,2021,100000000
1149,2021,43600000
1150,2019,25000000
1151,2021,100000
1152,2021,0
1153,2021,5350000
1154,2020,1390000
1155,2021,100000000
1156,2021,500000000
1157,2021,0
1158,2021,3500000
1159,2021,4300000
1160,2021,70000000
1161,2020,5000000
1162,2021,3800000
1163,2021,20100000
1164,2021,3900000
1165,2021,189000000
1166,2019,0
1167,2021,1600000
1168,2021,1500000
1169,2021,0
1170,2021,1492658
1171,2021,2000000
1172,2021,189000
1173,2021,1200000
1174,2021,25000
1175,2021,25000
1176,2021,25000
1177,2021,18000000
1178,2021,400000
1179,2021,125000
1180,2021,0
1181,2021,0
1182,2021,4200000
1183,2021,166000000
1184,2021,79200000
1185,2021,1000000
1186,2021,3000000
1187,2021,6500000
1188,2021,750000
1189,2021,3000000
1190,2021,2000000
1191,2021,7000000
1192,2021,6500000
1193,2021,1000000
1194,2021,1400000
1195,2021,1400000
1196,2021,1600000
1197,2021,270000
1198,2021,8500000
1199,2020,8000000
1200,2021,37900000
1201,2021,92900000
1202,2021,0
1203,2021,4000000
1204,2021,250000
1205,2021,2750000
1206,2021,68000
1207,2021,0
1208,2021,40000000
1209,2021,21000000
1210,2021,2000000
1211,2020,600000
1212,2021,5500000
1213,2021,1900000
1214,2021,128000
1215,2020,1000000
1216,2020,3700000
1217,2021,68000000
1218,2021,61900000
1219,2021,70000000
1220,2021,10000000
1221,2019,3000000
1222,2021,5100000
1223,2021,20000000
1224,2021,6300000
1225,2021,37000000
1226,2021,0
1227,2021,9000000
1228,2021,1680000
1229,2019,1300000
1230,2021,250000
1231,2021,99000000
1232,2021,2900000
1233,2021,19000000
1234,2021,15500000
1235,2021,3500000
1236,2021,165000000
1237,2021,120594425
1238,2021,250000
1239,2021,31600000
1240,2019,1000000
1241,2021,4100000
1242,2019,1200000
1243,2021,5000000
1244,2021,25000
1245,2021,22800000
1246,2021,2800000
1247,2021,100000000
1248,2020,0
1249,2021,25000000
1250,2020,6400000
1251,2021,470000
1252,2021,9000000
1253,2021,15000000
1254,2021,25000
1255,2020,150000
1256,2021,1640000
1257,2021,120000
1258,2020,120000
1259,2021,120000
1260,2021,20000000
1261,2021,100000
1262,2021,1250000
1263,2021,125000
1264,2021,7000000
1265,2021,120000
1266,2021,4460000
1267,2021,0
1268,2021,120000
1269,2021,2000000
1270,2021,119500000
1271,2019,40000000
1272,2021,0
1273,2021,750000
1274,2020,120000
1275,2019,550000
1276,2021,1200000
1277,2019,2000000
1278,2021,8000000
1279,2019,22000000
1280,2021,35000000
1281,2021,120000
1282,2021,2225000
1283,2021,120000
1284,2021,2000000
1285,2022,3000000
1286,2022,446500000
1287,2019,120000
1288,2020,5000000
1289,2021,7500000
1290,2021,2300000
1291,2021,2000000
1292,2021,8400000
1293,2021,12500000
1294,2021,1000000
1295,2019,2600000
1296,2021,6000000
1297,2021,2500000
1298,2019,120000
1299,2021,2500000
1300,2019,10000000
1301,2021,4500000
1302,2021,20000000
1303,2019,13200000
1304,2021,7500000
1305,2021,0
1306,2021,11200000
1307,2021,3800000
1308,2021,750000
1309,2019,2000000
1310,2019,10000000
1311,2021,21500000
1312,2019,25000
1313,2021,1300000
1314,2021,5200000
1315,2021,137402
1316,2021,3600000
1317,2021,4200000
1318,2021,2250000
1319,2021,125000
1320,2021,125000
1321,2021,884000
1322,2021,125000
1323,2021,125000
1324,2021,125000
1325,2021,872783
1326,2019,290000
1327,2021,594681
1328,2022,0
1329,2022,7600000
1330,2022,750000
1331,2022,125000
1332,2022,125000
1333,2022,125000
1334,2022,125000
1335,2022,315000000
1336,2022,33850000
1337,2022,43700000
1338,2022,6200000
1339,2022,156000
1340,2022,1090000
1341,2022,2810000
1342,2022,2160000
1343,2022,2100000
1344,2022,1100000
1345,2022,87260000
1346,2022,744000000
1347,2022,1850000
1348,2022,8130000
1349,2022,18700000
1350,2022,63000000
1351,2022,785000
1352,2022,450000
1353,2021,3500000
1354,2021,3000000
1355,2021,54600000
1356,2022,2760000
1357,2022,7663800
1358,2022,1405260
1359,2022,1915740
1360,2022,50909000
1361,2022,60000000
1362,2022,0
1363,2022,160000000
1364,2022,7612890
1365,2022,2000000
1366,2022,76096500
1367,2022,3809325
1368,2022,6340350
1369,2022,31000000
1370,2022,7604700
1371,2022,3043716
1372,2022,147895940
1373,2022,2000000
1374,2022,27500000
1375,2022,9500000
1376,2022,25000000
1377,2022,40000000
1378,2022,636000
1379,2022,636000
1380,2022,800000
1381,2022,100000
1382,2022,4400000
1383,2022,13500000
1384,2022,6500000
1385,2022,17500000
1386,2022,101600000
1387,2022,4000000
1388,2022,0
1389,2022,9800000
1390,2022,7300000
1391,2022,540000
1392,2022,300000
1393,2022,159000000
1394,2022,0
1395,2022,3200000
1396,2022,1000000
1397,2022,1100000
1398,2022,44440375
1399,2022,8883735
1400,2022,0
1401,2022,50700000
1402,2022,20000000
1403,2022,7200000
1404,2022,507000
1405,2022,25000000
1406,2022,15300000
1407,2022,4580946
1408,2022,23600000
1409,2022,593000
1410,2022,5100000
1411,2022,15000000
1412,2022,15600000
1413,2022,75500000
1414,2022,19035825
1415,2022,14009820
1416,2022,5500000
1417,2022,3800000
